graph_id,src,dst,weight
43,59,24,0.8767916271505364
43,60,25,0.8532106976888657
44,0,35,0.8401180699648487
44,2,37,0.8015724601651827
44,3,27,0.8064927458857988
44,7,42,0.8019812910025614
44,7,48,0.8219121404407717
44,10,25,0.8024623707721423
44,10,45,0.8506758003767322
44,12,47,0.8132154015040165
44,13,48,0.838010123163239
44,14,49,0.8807884026799314
44,16,51,0.8377277365399911
44,17,52,0.8137177781735364
44,18,31,0.8075340954782692
44,22,24,0.8642178886719312
44,22,59,0.8068326917690586
44,24,22,0.8642178886719312
44,24,57,0.8073344132109945
44,24,59,0.8505438387947793
44,25,10,0.8024623707721423
44,25,60,0.876212603065906
44,27,3,0.8064927458857988
44,29,42,0.8019591905411638
44,31,18,0.8075340954782692
44,35,0,0.8401180699648487
44,37,2,0.8015724601651827
44,42,7,0.8019812910025614
44,42,29,0.8019591905411638
44,42,46,0.8278631424653058
44,42,48,0.8061546242766745
44,45,10,0.8506758003767322
44,46,42,0.8278631424653058
44,46,48,0.813613188208432
44,47,12,0.8132154015040165
44,48,7,0.8219121404407717
44,48,13,0.838010123163239
44,48,42,0.8061546242766745
44,48,46,0.813613188208432
44,49,14,0.8807884026799314
44,51,16,0.8377277365399911
44,52,17,0.8137177781735364
44,57,24,0.8073344132109945
44,57,59,0.8563148537510011
44,59,22,0.8068326917690586
44,59,24,0.8505438387947793
44,59,57,0.8563148537510011
44,60,25,0.876212603065906
45,0,35,0.8223887347828512
45,3,8,0.8167516503705142
45,5,21,0.8348995661618527
45,7,42,0.8248710420384844
45,8,3,0.8167516503705142
45,10,25,0.8722150017186999
45,10,45,0.8947285300511834
45,10,60,0.8020080778630171
45,13,48,0.8130575169194686
45,14,26,0.8250613865010257
45,14,49,0.9129802406703357
45,17,52,0.8394329387608794
45,18,20,0.856026713520766
45,18,53,0.8392224624830795
45,20,18,0.856026713520766
45,21,5,0.8348995661618527
45,21,56,0.8649628931874903
45,24,59,0.8056279500356177
45,25,10,0.8722150017186999
45,25,45,0.8109119512000544
45,25,60,0.929196838440281
45,26,14,0.8250613865010257
45,26,49,0.84382514681833
45,26,61,0.8626579942929619
45,28,63,0.8049619901279547
45,35,0,0.8223887347828512
45,42,7,0.8248710420384844
45,43,50,0.8066828131133134
45,45,10,0.8947285300511834
45,45,25,0.8109119512000544
45,48,13,0.8130575169194686
45,49,14,0.9129802406703357
45,49,26,0.84382514681833
45,50,43,0.8066828131133134
45,52,17,0.8394329387608794
45,53,18,0.8392224624830795
45,56,21,0.8649628931874903
45,59,24,0.8056279500356177
45,60,10,0.8020080778630171
45,60,25,0.929196838440281
45,61,26,0.8626579942929619
45,63,28,0.8049619901279547
46,0,35,0.8395991149770115
46,1,30,0.8257129890227644
46,2,37,0.8316268850410821
46,6,41,0.8512315122744041
46,7,9,0.8510006898800762
46,7,13,0.8303145975641174
46,7,42,0.8976332633629999
46,7,48,0.8035431571229301
46,9,7,0.8510006898800762
46,9,42,0.8580957733613532
46,10,45,0.8491485289948012
46,13,7,0.8303145975641174
46,13,42,0.8076232822696778
46,13,48,0.8343667778023885
46,14,49,0.8209492078890526
46,15,30,0.8267657440666827
46,16,51,0.8435282802534224
46,17,52,0.8710333113641978
46,22,24,0.8774921546865148
46,22,57,0.8156295262291274
46,22,59,0.8159362489171958
46,24,22,0.8774921546865148
46,24,59,0.8946798060692023
46,25,60,0.8699565579853284
46,26,61,0.811704136094564
46,30,1,0.8257129890227644
46,30,15,0.8267657440666827
46,30,65,0.8709005880110137
46,34,69,0.8082788625641721
46,35,0,0.8395991149770115
46,37,2,0.8316268850410821
46,41,6,0.8512315122744041
46,42,7,0.8976332633629999
46,42,9,0.8580957733613532
46,42,13,0.8076232822696778
46,45,10,0.8491485289948012
46,48,7,0.8035431571229301
46,48,13,0.8343667778023885
46,49,14,0.8209492078890526
46,51,16,0.8435282802534224
46,52,17,0.8710333113641978
46,57,22,0.8156295262291274
46,57,59,0.8764839386008261
46,59,22,0.8159362489171958
46,59,24,0.8946798060692023
46,59,57,0.8764839386008261
46,60,25,0.8699565579853284
46,61,26,0.811704136094564
46,65,30,0.8709005880110137
46,69,34,0.8082788625641721
47,0,35,0.8526922922976962
47,2,28,0.8113300817333646
47,5,11,0.8107801656644659
47,5,21,0.8659877986400136
47,7,13,0.8395649453599848
47,7,42,0.8320624617056378
47,10,45,0.8343562852203067
47,11,5,0.8107801656644659
47,12,47,0.8092913207579742
47,13,7,0.8395649453599848
47,13,48,0.8430855410945284
47,14,49,0.8774892561336871
47,15,30,0.8766100497687072
47,17,24,0.8055809848408432
47,17,52,0.8387503980448718
47,18,24,0.8187541515800948
47,18,53,0.8334177779497998
47,19,20,0.8234702010181763
47,20,19,0.8234702010181763
47,21,5,0.8659877986400136
47,21,56,0.8150104950385515
47,22,24,0.8735444287266788
47,22,57,0.8344063673905437
47,24,17,0.8055809848408432
47,24,18,0.8187541515800948
47,24,22,0.8735444287266788
47,24,59,0.8297432079357343
47,24,65,0.8153854759695028
47,25,60,0.8747050950087606
47,26,61,0.8168424752573071
47,28,2,0.8113300817333646
47,30,15,0.8766100497687072
47,30,65,0.8461362149642393
47,35,0,0.8526922922976962
47,35,65,0.8325946826914655
47,38,43,0.8038894894370063
47,38,64,0.8103360246659458
47,42,7,0.8320624617056378
47,43,38,0.8038894894370063
47,44,50,0.8362694636067953
47,45,10,0.8343562852203067
47,47,12,0.8092913207579742
47,48,13,0.8430855410945284
47,49,14,0.8774892561336871
47,50,44,0.8362694636067953
47,50,54,0.8008410123301262
47,50,55,0.8191151678078566
47,50,63,0.8166493601282748
47,52,17,0.8387503980448718
47,53,18,0.8334177779497998
47,54,50,0.8008410123301262
47,54,55,0.8716861426573038
47,54,63,0.8053148614231405
47,55,50,0.8191151678078566
47,55,54,0.8716861426573038
47,56,21,0.8150104950385515
47,57,22,0.8344063673905437
47,59,24,0.8297432079357343
47,60,25,0.8747050950087606
47,61,26,0.8168424752573071
47,63,50,0.8166493601282748
47,63,54,0.8053148614231405
47,64,38,0.8103360246659458
47,65,24,0.8153854759695028
47,65,30,0.8461362149642393
47,65,35,0.8325946826914655
48,0,35,0.8984549080505158
48,2,37,0.8230278212218104
48,5,21,0.88491165509741
48,5,40,0.8963142153800567
48,5,56,0.8651075876069119
48,7,13,0.821218780509047
48,7,42,0.893117096941121
48,7,48,0.8288627487542538
48,10,25,0.8736394527799848
48,10,45,0.8842162179702885
48,10,60,0.8325573036292611
48,11,21,0.8519041919902609
48,11,46,0.9279364122601672
48,12,47,0.8262932747322036
48,13,7,0.821218780509047
48,13,42,0.8100916152639098
48,13,48,0.9111088958933888
48,17,22,0.8041680216306492
48,17,24,0.8396863876666244
48,17,52,0.8052258331339011
48,18,20,0.8141210777750808
48,20,18,0.8141210777750808
48,21,5,0.88491165509741
48,21,11,0.8519041919902609
48,21,40,0.8367005954612617
48,21,46,0.8430851362893739
48,21,56,0.9109826871603596
48,22,17,0.8041680216306492
48,22,24,0.8604275368048749
48,22,56,0.8190327683606259
48,22,57,0.8653735756032238
48,24,17,0.8396863876666244
48,24,22,0.8604275368048749
48,25,10,0.8736394527799848
48,25,29,0.8378195100862532
48,25,40,0.8312575643018378
48,25,48,0.8252264219665716
48,25,60,0.9258690341014933
48,25,64,0.809417744145419
48,28,37,0.8085096897305774
48,28,63,0.8312097612141172
48,29,25,0.8378195100862532
48,29,48,0.8339714699789966
48,29,60,0.8232703934135026
48,29,64,0.916333336627151
48,30,65,0.8511471729087706
48,35,0,0.8984549080505158
48,35,37,0.8317938844140624
48,36,65,0.8506049831350974
48,37,2,0.8230278212218104
48,37,28,0.8085096897305774
48,37,35,0.8317938844140624
48,38,43,0.8043399621929682
48,40,5,0.8963142153800567
48,40,21,0.8367005954612617
48,40,25,0.8312575643018378
48,40,48,0.8112725687857292
48,40,56,0.8776870762849632
48,42,7,0.893117096941121
48,42,13,0.8100916152639098
48,42,48,0.8391538013634708
48,43,38,0.8043399621929682
48,43,62,0.8072604099598354
48,45,10,0.8842162179702885
48,46,11,0.9279364122601672
48,46,21,0.8430851362893739
48,47,12,0.8262932747322036
48,48,7,0.8288627487542538
48,48,13,0.9111088958933888
48,48,25,0.8252264219665716
48,48,29,0.8339714699789966
48,48,40,0.8112725687857292
48,48,42,0.8391538013634708
48,48,64,0.8339193762312607
48,52,17,0.8052258331339011
48,56,5,0.8651075876069119
48,56,21,0.9109826871603596
48,56,22,0.8190327683606259
48,56,40,0.8776870762849632
48,57,22,0.8653735756032238
48,57,59,0.8099169316881573
48,59,57,0.8099169316881573
48,60,10,0.8325573036292611
48,60,25,0.9258690341014933
48,60,29,0.8232703934135026
48,60,64,0.8549593754938983
48,62,43,0.8072604099598354
48,63,28,0.8312097612141172
48,64,25,0.809417744145419
48,64,29,0.916333336627151
48,64,48,0.8339193762312607
48,64,60,0.8549593754938983
48,65,30,0.8511471729087706
48,65,36,0.8506049831350974
49,0,28,0.8024190621091077
49,0,35,0.8896863373533028
49,2,4,0.8630864959482368
49,2,23,0.8580614861590689
49,2,37,0.8660130304339392
49,3,8,0.8062096076261707
49,4,2,0.8630864959482368
49,4,23,0.8307727174132277
49,4,26,0.8229125898219908
49,4,28,0.8421956154515388
49,5,40,0.824714146047546
49,7,13,0.860300138197346
49,7,42,0.8651858312026548
49,7,48,0.8512337833799102
49,8,3,0.8062096076261707
49,9,42,0.8351376829135115
49,10,45,0.8350674428060672
49,11,13,0.8163200934201483
49,11,21,0.8282360229436923
49,11,46,0.8080050560270733
49,11,48,0.8033131255421938
49,13,7,0.860300138197346
49,13,11,0.8163200934201483
49,13,42,0.8497353795475785
49,13,46,0.8091497548178967
49,13,48,0.9014500867952668
49,13,65,0.8117915789340946
49,14,26,0.8093413921750042
49,14,49,0.8696855932469238
49,15,50,0.8183205838351114
49,17,24,0.8699759344478023
49,17,52,0.8998065651774253
49,19,63,0.8042576932921682
49,21,11,0.8282360229436923
49,21,56,0.847679409271271
49,22,57,0.854075841565817
49,23,2,0.8580614861590689
49,23,4,0.8307727174132277
49,24,17,0.8699759344478023
49,24,52,0.8381432546085071
49,24,59,0.9001020487354269
49,25,60,0.8313220949001436
49,26,4,0.8229125898219908
49,26,14,0.8093413921750042
49,26,28,0.8514610465644522
49,26,49,0.8217260011212668
49,26,61,0.8220826233755945
49,28,0,0.8024190621091077
49,28,4,0.8421956154515388
49,28,26,0.8514610465644522
49,28,63,0.8713933655176266
49,30,65,0.8834973948210143
49,35,0,0.8896863373533028
49,37,2,0.8660130304339392
49,38,43,0.8120250630398856
49,40,5,0.824714146047546
49,42,7,0.8651858312026548
49,42,9,0.8351376829135115
49,42,13,0.8497353795475785
49,42,46,0.8435729927865789
49,42,48,0.8699070421854714
49,43,38,0.8120250630398856
49,45,10,0.8350674428060672
49,46,11,0.8080050560270733
49,46,13,0.8091497548178967
49,46,42,0.8435729927865789
49,46,48,0.8121215625072048
49,48,7,0.8512337833799102
49,48,11,0.8033131255421938
49,48,13,0.9014500867952668
49,48,42,0.8699070421854714
49,48,46,0.8121215625072048
49,48,65,0.845402105709172
49,49,14,0.8696855932469238
49,49,26,0.8217260011212668
49,50,15,0.8183205838351114
49,50,65,0.8089037111389081
49,52,17,0.8998065651774253
49,52,24,0.8381432546085071
49,56,21,0.847679409271271
49,57,22,0.854075841565817
49,57,59,0.8509870044614961
49,59,24,0.9001020487354269
49,59,57,0.8509870044614961
49,60,25,0.8313220949001436
49,61,26,0.8220826233755945
49,63,19,0.8042576932921682
49,63,28,0.8713933655176266
49,65,13,0.8117915789340946
49,65,30,0.8834973948210143
49,65,48,0.845402105709172
49,65,50,0.8089037111389081
50,3,8,0.8192524287131084
50,8,3,0.8192524287131084
50,10,25,0.8104432950375068
50,10,45,0.8024003013841402
50,11,46,0.8203201316313625
50,14,49,0.9098478978731874
50,16,51,0.8107479799459263
50,22,24,0.8220114625964551
50,22,57,0.8656597554104367
50,24,22,0.8220114625964551
50,25,10,0.8104432950375068
50,28,63,0.8028896119519549
50,38,43,0.8288958216864166
50,43,38,0.8288958216864166
50,45,10,0.8024003013841402
50,46,11,0.8203201316313625
50,49,14,0.9098478978731874
50,51,16,0.8107479799459263
50,57,22,0.8656597554104367
50,63,28,0.8028896119519549
51,3,8,0.8190824673544822
51,5,40,0.8270576179484049
51,8,3,0.8190824673544822
51,10,25,0.8874033991166497
51,10,45,0.8569820201951682
51,11,46,0.8612407647199477
51,13,48,0.8171257688570055
51,17,52,0.8188441770950093
51,18,20,0.8197090344568131
51,20,18,0.8197090344568131
51,22,24,0.8442488377414357
51,22,57,0.8369161111846439
51,24,22,0.8442488377414357
51,24,59,0.813879691365056
51,25,10,0.8874033991166497
51,25,60,0.8560008620253399
51,40,5,0.8270576179484049
51,45,10,0.8569820201951682
51,46,11,0.8612407647199477
51,48,13,0.8171257688570055
51,52,17,0.8188441770950093
51,57,22,0.8369161111846439
51,59,24,0.813879691365056
51,60,25,0.8560008620253399
52,0,35,0.8777234235578386
52,5,21,0.891232993518873
52,5,40,0.842427411577276
52,5,48,0.8333692809388571
52,5,56,0.8403025812924043
52,7,13,0.8315540760340623
52,7,42,0.8818543438057526
52,10,45,0.8256256737839274
52,11,13,0.8244664084420079
52,11,46,0.8214387753415366
52,13,7,0.8315540760340623
52,13,11,0.8244664084420079
52,13,21,0.8072066500749766
52,13,46,0.8301200085660206
52,13,48,0.8837513426826822
52,14,49,0.8246723615943011
52,16,51,0.8608975251466919
52,17,52,0.8394415186111689
52,21,5,0.891232993518873
52,21,13,0.8072066500749766
52,21,48,0.8801359140776918
52,21,56,0.8756797235211283
52,22,24,0.8713186017003453
52,22,57,0.847198304456773
52,22,59,0.8331518844032717
52,24,22,0.8713186017003453
52,24,57,0.8138255815614442
52,24,59,0.8846111890248746
52,25,60,0.9059515734860674
52,26,61,0.8353120747008519
52,28,63,0.8001317436789956
52,29,64,0.9056268493644921
52,31,66,0.8480783878897833
52,35,0,0.8777234235578386
52,40,5,0.842427411577276
52,42,7,0.8818543438057526
52,45,10,0.8256256737839274
52,46,11,0.8214387753415366
52,46,13,0.8301200085660206
52,46,48,0.8242552032671064
52,48,5,0.8333692809388571
52,48,13,0.8837513426826822
52,48,21,0.8801359140776918
52,48,46,0.8242552032671064
52,48,56,0.8325582889256752
52,49,14,0.8246723615943011
52,51,16,0.8608975251466919
52,52,17,0.8394415186111689
52,56,5,0.8403025812924043
52,56,21,0.8756797235211283
52,56,48,0.8325582889256752
52,57,22,0.847198304456773
52,57,24,0.8138255815614442
52,57,59,0.8964749791801728
52,59,22,0.8331518844032717
52,59,24,0.8846111890248746
52,59,57,0.8964749791801728
52,60,25,0.9059515734860674
52,61,26,0.8353120747008519
52,63,28,0.8001317436789956
52,64,29,0.9056268493644921
52,66,31,0.8480783878897833
53,0,35,0.8766889663680799
53,3,27,0.817396600566293
53,4,23,0.8112033206517648
53,5,40,0.8013029497697053
53,5,48,0.8134590121304586
53,7,13,0.8430728180126605
53,7,42,0.8652547711892865
53,7,48,0.8275132495497474
53,10,45,0.8946418874132034
53,12,47,0.8165177859846807
53,13,7,0.8430728180126605
53,13,42,0.8170750203800108
53,13,48,0.9303224460526873
53,16,51,0.8410111070745543
53,17,22,0.8134754215385441
53,17,24,0.8678485587913018
53,17,52,0.8677841503479604
53,17,59,0.8348428422445016
53,21,56,0.9142239387952986
53,22,17,0.8134754215385441
53,22,24,0.8641324855420014
53,22,57,0.8975422208097307
53,22,59,0.8048540028415175
53,23,4,0.8112033206517648
53,24,17,0.8678485587913018
53,24,22,0.8641324855420014
53,24,52,0.8473606750892956
53,24,57,0.8383922918962035
53,24,59,0.9207971402261097
53,25,60,0.9032634345494861
53,27,3,0.817396600566293
53,29,64,0.8270970588151183
53,30,65,0.868322584439472
53,35,0,0.8766889663680799
53,40,5,0.8013029497697053
53,40,46,0.8020558083145108
53,42,7,0.8652547711892865
53,42,13,0.8170750203800108
53,42,46,0.8505545243449029
53,42,48,0.861887335441503
53,45,10,0.8946418874132034
53,46,40,0.8020558083145108
53,46,42,0.8505545243449029
53,47,12,0.8165177859846807
53,48,5,0.8134590121304586
53,48,7,0.8275132495497474
53,48,13,0.9303224460526873
53,48,42,0.861887335441503
53,51,16,0.8410111070745543
53,52,17,0.8677841503479604
53,52,24,0.8473606750892956
53,52,59,0.8518880912873338
53,54,55,0.8511179289360773
53,55,54,0.8511179289360773
53,56,21,0.9142239387952986
53,57,22,0.8975422208097307
53,57,24,0.8383922918962035
53,57,59,0.837019907839156
53,59,17,0.8348428422445016
53,59,22,0.8048540028415175
53,59,24,0.9207971402261097
53,59,52,0.8518880912873338
53,59,57,0.837019907839156
53,60,25,0.9032634345494861
53,64,29,0.8270970588151183
53,65,30,0.868322584439472
54,0,35,0.9138749441827617
54,0,42,0.8582649661000405
54,1,15,0.8279449041222378
54,1,30,0.8021698878073052
54,2,37,0.8545683918169029
54,5,11,0.8942693700395868
54,5,13,0.8758571760925463
54,5,21,0.9309330983057376
54,5,40,0.9406287856592762
54,5,46,0.8658051415073129
54,5,48,0.8913315407684045
54,5,56,0.9307063336314021
54,7,9,0.888073925663727
54,7,11,0.8933290749883525
54,7,13,0.912340939432212
54,7,42,0.8915503118423326
54,7,46,0.8636618137570448
54,7,48,0.9114910977797928
54,9,7,0.888073925663727
54,9,11,0.8492236939440058
54,9,13,0.8066420526863964
54,9,15,0.8207923287477886
54,9,42,0.8638435378962195
54,9,46,0.8134529391107499
54,9,48,0.8081006712739405
54,10,25,0.8952867655279146
54,10,45,0.8918132220614218
54,10,60,0.8219678711735774
54,11,5,0.8942693700395868
54,11,7,0.8933290749883525
54,11,9,0.8492236939440058
54,11,13,0.9121930324334293
54,11,21,0.8919157440227407
54,11,29,0.81662881576324
54,11,40,0.86380079231439
54,11,46,0.9397900570392684
54,11,48,0.9116480593363395
54,11,56,0.8620067060759801
54,13,5,0.8758571760925463
54,13,7,0.912340939432212
54,13,9,0.8066420526863964
54,13,11,0.9121930324334293
54,13,21,0.8768782971802235
54,13,29,0.8157192627180768
54,13,40,0.8583686268926145
54,13,42,0.8491042388111836
54,13,46,0.8692220603472612
54,13,48,0.9495725641610785
54,13,56,0.8152437059585845
54,14,49,0.8443583716315706
54,15,1,0.8279449041222378
54,15,9,0.8207923287477886
54,15,30,0.8435515342874036
54,17,52,0.9019477809202546
54,18,20,0.8359404751525682
54,20,18,0.8359404751525682
54,21,5,0.9309330983057376
54,21,11,0.8919157440227407
54,21,13,0.8768782971802235
54,21,40,0.8593408942024805
54,21,46,0.8514753006170166
54,21,48,0.8585653195933827
54,21,56,0.9253233519941544
54,22,24,0.8849100220914324
54,22,57,0.8653366601621798
54,24,22,0.8849100220914324
54,24,57,0.849180951285091
54,24,59,0.8992931155212642
54,25,10,0.8952867655279146
54,25,29,0.8061111144189907
54,25,45,0.8710678215725397
54,25,60,0.9220204822860139
54,26,28,0.8292481674798803
54,26,61,0.8854754162599237
54,27,28,0.8569695132861598
54,28,26,0.8292481674798803
54,28,27,0.8569695132861598
54,28,63,0.8214898360661472
54,29,11,0.81662881576324
54,29,13,0.8157192627180768
54,29,25,0.8061111144189907
54,29,40,0.8412841942300966
54,29,46,0.8282942771520713
54,29,48,0.8244272076830294
54,29,60,0.8484834862460834
54,29,64,0.8133940200228881
54,30,1,0.8021698878073052
54,30,15,0.8435515342874036
54,30,36,0.8042191468563112
54,30,65,0.8610077932342772
54,35,0,0.9138749441827617
54,35,42,0.8283727325291406
54,36,30,0.8042191468563112
54,37,2,0.8545683918169029
54,40,5,0.9406287856592762
54,40,11,0.86380079231439
54,40,13,0.8583686268926145
54,40,21,0.8593408942024805
54,40,29,0.8412841942300966
54,40,46,0.8864058984708607
54,40,48,0.897035899959887
54,40,56,0.9044724260800044
54,42,0,0.8582649661000405
54,42,7,0.8915503118423326
54,42,9,0.8638435378962195
54,42,13,0.8491042388111836
54,42,35,0.8283727325291406
54,42,48,0.8693544314206388
54,42,67,0.8012865746022603
54,45,10,0.8918132220614218
54,45,25,0.8710678215725397
54,45,60,0.8599422268282548
54,46,5,0.8658051415073129
54,46,7,0.8636618137570448
54,46,9,0.8134529391107499
54,46,11,0.9397900570392684
54,46,13,0.8692220603472612
54,46,21,0.8514753006170166
54,46,29,0.8282942771520713
54,46,40,0.8864058984708607
54,46,48,0.8880604047500741
54,46,56,0.8516682733187683
54,48,5,0.8913315407684045
54,48,7,0.9114910977797928
54,48,9,0.8081006712739405
54,48,11,0.9116480593363395
54,48,13,0.9495725641610785
54,48,21,0.8585653195933827
54,48,29,0.8244272076830294
54,48,40,0.897035899959887
54,48,42,0.8693544314206388
54,48,46,0.8880604047500741
54,48,56,0.8595951657836571
54,49,14,0.8443583716315706
54,52,17,0.9019477809202546
54,56,5,0.9307063336314021
54,56,11,0.8620067060759801
54,56,13,0.8152437059585845
54,56,21,0.9253233519941544
54,56,40,0.9044724260800044
54,56,46,0.8516682733187683
54,56,48,0.8595951657836571
54,57,22,0.8653366601621798
54,57,24,0.849180951285091
54,57,59,0.8541186910691136
54,59,24,0.8992931155212642
54,59,57,0.8541186910691136
54,60,10,0.8219678711735774
54,60,25,0.9220204822860139
54,60,29,0.8484834862460834
54,60,45,0.8599422268282548
54,61,26,0.8854754162599237
54,63,28,0.8214898360661472
54,64,29,0.8133940200228881
54,65,30,0.8610077932342772
54,67,42,0.8012865746022603
55,0,35,0.8304043340497869
55,1,15,0.810803794374113
55,1,30,0.8192908942256709
55,5,40,0.8314144485190951
55,7,9,0.804848774818346
55,7,11,0.8570922456893718
55,7,42,0.8824025494931373
55,7,46,0.8063283175542588
55,7,48,0.8295178587515698
55,9,7,0.804848774818346
55,10,45,0.8956133037612827
55,11,7,0.8570922456893718
55,11,46,0.8431177280767892
55,11,48,0.8084001716110307
55,12,47,0.8280082704422611
55,13,48,0.8876565544726923
55,14,49,0.925076099401758
55,15,1,0.810803794374113
55,15,30,0.8179280099692764
55,15,50,0.8398461078452666
55,15,65,0.8003432408073358
55,17,52,0.8875582564970355
55,21,56,0.8627769911280677
55,22,24,0.909120387459779
55,22,57,0.8443489331021058
55,22,59,0.8246124856325896
55,24,22,0.909120387459779
55,24,57,0.817355348259623
55,24,59,0.8680546855071741
55,25,60,0.8907623435451173
55,26,61,0.8123829075540528
55,30,1,0.8192908942256709
55,30,15,0.8179280099692764
55,30,65,0.8689812004893529
55,33,68,0.8091329236568287
55,35,0,0.8304043340497869
55,36,50,0.823872306166455
55,36,65,0.8035621301096723
55,38,43,0.800875821528695
55,38,50,0.8311658619849412
55,40,5,0.8314144485190951
55,42,7,0.8824025494931373
55,43,38,0.800875821528695
55,43,50,0.8339509011597841
55,45,10,0.8956133037612827
55,46,7,0.8063283175542588
55,46,11,0.8431177280767892
55,47,12,0.8280082704422611
55,48,7,0.8295178587515698
55,48,11,0.8084001716110307
55,48,13,0.8876565544726923
55,48,56,0.8316065742973133
55,49,14,0.925076099401758
55,50,15,0.8398461078452666
55,50,36,0.823872306166455
55,50,38,0.8311658619849412
55,50,43,0.8339509011597841
55,50,65,0.8442236116269867
55,52,17,0.8875582564970355
55,53,55,0.8793594873323581
55,55,53,0.8793594873323581
55,56,21,0.8627769911280677
55,56,48,0.8316065742973133
55,57,22,0.8443489331021058
55,57,24,0.817355348259623
55,57,59,0.8989563519049204
55,59,22,0.8246124856325896
55,59,24,0.8680546855071741
55,59,57,0.8989563519049204
55,60,25,0.8907623435451173
55,60,64,0.8453376874640887
55,61,26,0.8123829075540528
55,64,60,0.8453376874640887
55,65,15,0.8003432408073358
55,65,30,0.8689812004893529
55,65,36,0.8035621301096723
55,65,50,0.8442236116269867
55,68,33,0.8091329236568287
56,0,35,0.8282176410324527
56,7,42,0.8013228852271799
56,14,49,0.8040556622780478
56,24,59,0.8087281183851367
56,25,60,0.8312634596374486
56,35,0,0.8282176410324527
56,42,7,0.8013228852271799
56,49,14,0.8040556622780478
56,59,24,0.8087281183851367
56,60,25,0.8312634596374486
